chr	start	end	ancestry
1	117238851	120098299	AFR
1	143190944	151566836	AFR
1	113276642	118298518	EAS
1	151839334	152565478	EAS
1	117574557	119585475	EUR
1	148441356	151566310	EUR
1	116752623	118297876	SAS
1	147692258	151823301	SAS
2	85757299	87932777	AFR
2	94141328	99585603	AFR
2	82573684	88854232	EAS
2	98378510	100938622	EAS
2	84168800	87936212	EUR
2	98380522	99065934	EUR
2	84149228	87936212	SAS
2	94141285	98646937	SAS
3	88205670	90720182	AFR
3	94486907	95488230	AFR
3	87061524	90720182	EAS
3	94486924	98021782	EAS
3	88340078	89324448	EUR
3	93713703	96083058	EUR
3	87027104	90720182	SAS
3	93713711	96034438	SAS
4	45690661	49487762	AFR
4	54563281	55382041	AFR
4	42659954	45672729	EAS
4	51814962	54818334	EAS
4	44607167	49151183	EUR
4	53791570	56771785	EUR
4	44744470	49147880	SAS
4	53792291	55431709	SAS
5	44047640	44110778	AFR
5	51994301	54395224	AFR
5	43257152	43950430	EAS
5	51906595	52409700	EAS
5	39596750	42858112	EUR
5	52881116	54407873	EUR
5	41832560	43805495	SAS
5	50144673	52406623	SAS
6	54560430	56240240	AFR
6	60230066	61554275	AFR
6	55601574	56241636	EAS
6	60230066	63176380	EAS
6	53939938	56175027	EUR
6	60230066	61784470	EUR
6	54442645	56338611	SAS
6	60330166	61656613	SAS
7	54839029	57317522	AFR
7	62511825	65584105	AFR
7	54839953	58119590	EAS
7	62625264	64064345	EAS
7	55111707	57315276	EUR
7	63654184	65820738	EUR
7	55591392	57315276	SAS
7	65820738	66279745	SAS
8	41865800	42823041	AFR
8	46497165	49708619	AFR
8	40661942	42193396	EAS
8	48679103	50999345	EAS
8	40678173	41866032	EUR
8	45930525	48677525	EUR
8	39925135	41148428	SAS
8	45935368	52972731	SAS
9	37731638	42639706	AFR
9	69101139	71311262	AFR
9	36032875	38157205	EAS
9	64129460	69674733	EAS
9	37684756	43269938	EUR
9	69277370	70487377	EUR
9	36745052	38383196	SAS
9	64548831	66943945	SAS
10	36597992	37678928	AFR
10	42729485	42877613	AFR
10	35911698	38900024	EAS
10	41842070	44646509	EAS
10	36185218	37545448	EUR
10	41707258	44040315	EUR
10	36185777	37569221	SAS
10	41873243	44951469	SAS
11	44327319	46936192	AFR
11	54537580	56120531	AFR
11	42834749	45685808	EAS
11	54537719	56005701	EAS
11	44271197	46868162	EUR
11	54537872	56199647	EUR
11	44525420	46748724	SAS
11	54537813	56187749	SAS
12	31936429	32908242	AFR
12	38662936	38868878	AFR
12	28876192	31645248	EAS
12	37236646	40805337	EAS
12	31499246	32546655	EUR
12	37236646	40329369	EUR
12	29514747	30384887	SAS
12	37236646	41301778	SAS
14	16038675	16100330	EAS
14	22031631	24073249	EAS
16	27015117	31372784	AFR
16	46381872	51831895	AFR
16	26138744	29498299	EAS
16	46383730	52410393	EAS
16	27015117	33520050	EUR
16	46381684	51034025	EUR
16	26138722	29684925	SAS
16	46381684	51287758	SAS
17	18444360	20517135	AFR
17	29152649	31459793	AFR
17	16208007	21403289	EAS
17	32558547	36661872	EAS
17	18423015	21400685	EUR
17	32554656	33684959	EUR
17	18514533	20775586	SAS
17	26619210	31459793	SAS
18	13450235	14437172	AFR
18	24135791	25739740	AFR
18	12262288	15410468	EAS
18	24048375	27395206	EAS
18	12528622	15410468	EUR
18	22425453	25170857	EUR
18	12693656	15410468	SAS
18	24014494	25172993	SAS
19	22083299	22727007	AFR
19	27379061	28427112	AFR
19	20111163	22479904	EAS
19	28486087	29661085	EAS
19	21640891	23058970	EUR
19	28405898	29563710	EUR
19	21640891	24435304	SAS
19	28300165	29886515	SAS
20	23321731	25039639	AFR
20	33023102	36429279	AFR
20	22799716	25845240	EAS
20	32611591	33897029	EAS
20	19732249	22799227	EUR
20	31989284	38113966	EUR
20	24078729	25845240	SAS
20	33895671	37438394	SAS
